Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Income_Strength_Score,Loan_Burden_Ratio,Credit_Reliability_Score,Financial_Stability_Index,ApplicantIncome_Log,LoanAmount_Log,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
-0.7682495342374575,-1.1559543072892957,0.2314322762626034,-0.7543993038018107,0.0,0.4402468599238423,-0.94550006646147,0.35163490590410895,-0.0471500864398625,-2.151474904401678,-1.5393710068108406,-0.6211639539866046,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,1.007475774543217,-0.8525496630747721,-0.01595594469866254,0.0,0.4402468599238423,0.4168033906618069,-0.6473506658074711,-0.0471500864398625,-2.0068359370609556,1.0645334736110623,0.19308498081138778,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.2360571677316798,0.543244817487086,-0.8525496630747721,1.1346418473922895,0.0,0.4402468599238423,-0.021066169719499664,1.4283537589421824,-0.0471500864398625,-0.21446598404530512,0.7326376090384727,1.0585404605985338,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7682495342374575,0.5757653748990742,0.7216445721754923,0.7396605157789775,0.0,0.4402468599238423,0.9946225040546518,-0.4066736917893694,0.42531302462080395,0.8922053790968271,0.7578680244032654,0.7980912847497609,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-0.6116414776061437,-0.8525496630747721,-0.6685337969293517,0.0,0.4402468599238423,-1.1103721426120494,1.0765507951843807,0.5434288023859707,0.3629404882269909,-0.489259883504633,-0.5094686375063348,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.710016163777408,-0.8525496630747721,-0.9433034189212208,0.0,0.4402468599238423,-1.2031606133758639,0.6767304774711579,0.5434288023859707,0.3210646596256829,-0.6410527003210597,-0.8888881042400811,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23390381674711117,0.029013503410023123,-0.8525496630747721,-0.01595594469866254,0.0,0.4402468599238423,-0.5060968123485301,0.7259153003955621,-0.0471500864398625,-2.0932307083853563,0.28161728212510617,0.19308498081138778,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2360571677316798,2.048540118694488,-0.8525496630747721,-0.46245658043544985,0.0,0.4402468599238423,1.398750802340026,-1.7351748717163773,0.5434288023859707,0.952637391763891,1.6482919464069752,-0.26248897445863373,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,0.4737321260189613,-0.8525496630747721,-0.01595594469866254,0.0,0.4402468599238423,-0.08663157674682315,-0.038814446780346706,0.5434288023859707,0.6848369250695682,0.6775604160220404,0.19308498081138778,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.23390381674711117,0.8989384141807065,-0.8525496630747721,1.0487763405198303,0.0,0.4402468599238423,0.31442933407528423,0.7186656559939911,0.5434288023859707,0.771570232429383,0.9919540286546984,1.0044855256821663,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.26976911781261814,0.6793637616530056,0.0183902580503211,0.0,0.4402468599238423,0.17064554673466256,-0.33748717707579884,0.5434288023859707,0.7420944436850463,-0.039689253216690396,0.2245130177241069,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,2.2388870062965314,-0.8525496630747721,2.2508934367342577,0.0,0.4402468599238423,1.5782888247993487,0.3628802663468127,0.5434288023859707,0.9774060675866278,1.7380742193201069,1.6618537733590395,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-0.33765578141014346,-0.8525496630747721,-0.4968027831844335,0.0,0.4402468599238423,-0.8519447488318388,0.6632791018760338,0.5434288023859707,-1.7039492662469475,-0.12091807416915665,-0.301774396436202,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.2360571677316798,-0.564080162391111,-0.5559712240474743,-0.067475248822138,0.0,0.4402468599238423,-0.8799346594341465,1.6708330825476472,0.5434288023859707,0.45445288382849003,-0.41999436597049183,0.14508470928319223,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.432371904872559,-0.8525496630747721,-1.011995824419188,0.0,0.4402468599238423,-0.9412824086994784,-0.24225650400681886,0.5434288023859707,0.43160364949207414,-0.24036750314891633,-0.9949291212304161,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,2.2388870062965314,-0.8525496630747721,-0.4968027831844335,0.0,0.4402468599238423,1.5782888247993487,-1.836978409954205,0.5434288023859707,0.9774060675866278,1.7380742193201069,-0.301774396436202,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.238210518716248,-0.6425360071475325,-0.8525496630747721,1.9932969161168803,0.0,0.4402468599238423,-1.1395123235130822,8.214873101379318,0.5434288023859707,0.3501451657101308,-0.5356407698484121,1.5365870062559357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2360571677316798,0.7627585800180061,-0.8525496630747721,1.1346418473922895,0.0,0.4402468599238423,0.18598248405099554,1.0339221881149696,0.5434288023859707,0.7453184527048415,0.8967957542054605,1.0585404605985338,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-1.0921327133682688,-0.24162258929333436,-1.5271888656539427,0.0,0.4402468599238423,-1.1813054777000895,-0.9988022141965511,0.5434288023859707,0.33123255455747663,-1.3818114746740073,-2.012666250959349,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23390381674711117,1.3855272544575794,-0.7054859743009054,1.9589507133678967,0.0,0.4402468599238423,0.8654088071645465,0.9071376378706069,0.5434288023859707,0.8713189846028101,1.2977133206897558,1.5193326027540872,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.14781702751766254,-0.8525496630747721,-0.05030214744764618,0.0,-2.4651457237133414,-0.6728860056636513,1.0730520346744232,-2.409465641743196,0.5249677688211466,0.09806168466427126,0.16120144927122382,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-1.2177433663720731,1.5311076258016498,1.065949441894322,0.0,-2.4651457237133414,-0.19053932706497909,1.707598418667511,-2.409465641743196,-1.606317953209875,-1.7054290377370191,1.0154032908646176,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.23390381674711117,0.5696677703843264,0.3754321381870145,1.9074314092444213,0.0,0.4402468599238423,0.7722369129678237,0.9833155476420956,0.5434288023859707,0.8557261962234122,0.7531627024353965,1.4931945704942649,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-1.1640844466422926,-0.10926526939685435,-1.5787081697774181,0.0,0.4402468599238423,-1.1663519638166648,-1.1684276091095989,0.5434288023859707,0.33807790243704544,-1.560411352034519,-2.146035882357556,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,2.2388870062965314,-0.8525496630747721,0.8255260226514366,0.0,-2.4651457237133414,1.5782888247993487,-0.7782964219843405,-2.409465641743196,0.0074337977476758585,1.7380742193201069,0.8573920495956948,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7682495342374575,2.2388870062965314,-0.8525496630747721,2.2508934367342577,0.0,0.4402468599238423,1.5782888247993487,0.3628802663468127,0.5434288023859707,0.9774060675866278,1.7380742193201069,1.6618537733590395,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23390381674711117,0.23836459174969693,-0.4309670885896877,0.3618522855401575,0.0,0.4402468599238423,-0.04483842255981578,0.41851105855879395,-0.0471500864398625,-0.21883275430711197,0.4782811035718555,0.5163209359461156,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,0.5119437809780474,0.4060704066815701,1.2376804556392402,0.0,0.4402468599238423,0.7369619571402578,0.34958396742138387,0.5434288023859707,0.849699896049158,0.7080336343876891,1.1217005451354292,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,1.0310531786669084,-0.8525496630747721,-0.3250717694395153,0.0,0.4402468599238423,0.4390419497704897,-1.0187140766015768,0.5434288023859707,0.795843571483416,1.079940789313967,-0.11200809395388098,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.23390381674711117,-0.044564257734600106,-0.09946102347859657,0.3275060827911739,0.0,0.4402468599238423,-0.10426905466060607,0.471122469790261,0.5434288023859707,-1.595890922531341,0.20737728228055066,0.48882151326384127,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2.238210518716248,2.2388870062965314,-0.8525496630747721,2.2508934367342577,0.0,-2.4651457237133414,1.5782888247993487,0.3628802663468127,-2.409465641743196,0.9774060675866278,1.7380742193201069,1.6618537733590395,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-0.12749167913516993,-0.8525496630747721,0.2588136772932066,0.0,0.4402468599238423,-0.653714834018235,1.6008269101101993,0.5434288023859707,-1.670706318381384,0.12008208579605575,0.4327694322257932,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-0.5799339341294553,-0.8525496630747721,-1.870650893143779,0.0,0.4402468599238423,-1.0804651148452002,-2.053586444861566,0.5434288023859707,0.37575644327325797,-0.44280420772118556,-3.1078735393637906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23390381674711117,-0.4868438385376392,-0.1111035655065277,-0.1533407556945971,0.0,0.4402468599238423,-0.5287187948901213,0.5380955175150711,-0.0471500864398625,-0.31927720436956014,-0.31261573057340375,0.06268087469134023,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7682495342374575,-0.30960680064230367,0.16831744316381897,-0.5139758845589253,0.0,0.4402468599238423,-0.18670509273589583,-0.6119633407484575,0.5434288023859707,-1.6058456378217423,-0.08693560702780882,-0.321683357372245,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.23390381674711117,-0.7628620695718887,0.3221215510064878,0.12142886629727202,0.0,-2.4651457237133414,-0.5179829387686882,0.9905720090161061,-2.409465641743196,0.5721545205511082,-0.7278794696771197,0.31618983139796003,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2360571677316798,0.6989369860969793,-0.239784293183661,0.8255260226514366,0.0,0.4402468599238423,0.5092084379927131,0.1925631759933058,-0.0471500864398625,-1.9998597191887442,0.850508932632261,0.8573920495956948,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.7682495342374575,-0.6087959288325948,-0.8525496630747721,-1.767612284896828,0.0,0.4402468599238423,-1.1076881785816912,-1.7595674531000776,0.5434288023859707,0.36410348758156585,-0.4850442069703876,-2.718639221306518,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,0.5635701658695786,1.8025626846634122,-0.3250717694395153,0.0,0.4402468599238423,1.6594787367176864,-1.7331317973878235,-0.0471500864398625,0.016096711047654363,0.7484457307354901,-0.11200809395388098,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.23390381674711117,-0.838878872522411,0.6793637616530056,-0.84026481067427,0.0,0.4402468599238423,-0.36614725933699166,-0.8817571102813364,0.5434288023859707,-1.628913601655754,-0.8601535420804736,-0.738835058269749,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.23390381674711117,1.0513785270494012,0.16893020853371007,-0.4968027831844335,0.0,-2.4651457237133414,1.0973799840740828,-1.6242702621614258,-2.409465641743196,0.908242457580669,1.0931236809410096,-0.301774396436202,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.2311509558858822,1.2596525669398877,0.20729437316973112,0.0,0.4402468599238423,0.5701727638251367,-0.5495963703701424,0.5434288023859707,0.8202310996216627,0.0050188549256133625,0.3897727834059195,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,2.2388870062965314,-0.8525496630747721,2.2508934367342577,0.0,0.4402468599238423,1.5782888247993487,0.3628802663468127,-0.0471500864398625,0.0074337977476758585,1.7380742193201069,1.6618537733590395,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.9201802660523815,-0.8525496630747721,-1.0978613312916472,0.0,0.4402468599238423,-1.4013905281894679,1.0194063164680283,0.42531302462080395,0.21856723471849823,-1.012588580630919,-1.135099144965033,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-1.0490429747973846,1.0776612520822277,-0.18768695844358074,0.0,0.4402468599238423,-0.31515194276018454,0.07094926900409577,0.5434288023859707,0.6281564094919708,-1.2823553679859077,0.0288352045125543,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,0.2651940516145872,-0.8525496630747721,-0.05030214744764618,0.0,0.4402468599238423,-0.2833277978287936,0.22799049298946078,0.5434288023859707,0.6364257812965981,0.5020781838119625,0.16120144927122382,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23390381674711117,-0.9222128008906307,-0.8525496630747721,-1.4791041818053656,0.0,0.4402468599238423,-1.4033076453540094,-0.3022789623326771,-0.0471500864398625,-0.6005138040694857,-1.0165601974462735,-2.3429120770674605,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2360571677316798,-0.40188388229882005,-0.7042604435611233,-0.5311489859334172,0.0,0.4402468599238423,-0.8197371804675395,0.5058563415901322,0.5434288023859707,-1.6982537693965754,-0.20109476660903267,-0.34177413781903926,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.23390381674711117,2.2388870062965314,-0.8525496630747721,-1.698919879398861,0.0,0.4402468599238423,1.5782888247993487,-2.7994165808359,0.5434288023859707,0.9774060675866278,1.7380742193201069,-2.4928077640820434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.2022889611827427,-0.8525496630747721,-1.6302274739008937,0.0,0.4402468599238423,-0.7242647456733667,-1.8725835740050274,0.5434288023859707,0.5083321372247118,0.03776032552974863,-2.288015799381466,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.811642905689871,0.1431940629982834,-0.9433034189212208,0.0,-0.1408316568035943,-0.6759533931269178,-0.6127881866682968,-0.28338164197019605,0.5239892394764873,-0.8116987302948878,-0.8888881042400811,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,0.543244817487086,-0.8525496630747721,0.29315988004219024,0.0,0.4402468599238423,-0.021066169719499664,0.2863585617040678,0.5434288023859707,0.7000313403454015,0.7326376090384727,0.4609739873854525,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.7051380801656097,0.57703194488119,0.0012171566758292808,0.0,0.4402468599238423,-0.3040326632058431,0.3444177078843289,-0.0471500864398625,-0.26964264107949265,-0.6332338771867361,0.20885512123946845,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-1.479127346570928,2.5176598713263387,1.3235459625116994,0.0,-0.7219101735310313,0.1802311325573707,1.2797394621642493,-0.8739605307960293,0.7441117656612201,-2.6324094043468946,1.1729831742558727,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-0.8795295692873962,-0.8525496630747721,-1.4413233587814835,0.0,0.4402468599238423,-1.3630481848986353,-0.27370356323540895,0.5434288023859707,0.24001420940878404,-0.9348469141573053,-1.8069159219791608,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.9340015029524764,0.69835948811963,-0.05030214744764618,0.0,0.4402468599238423,-0.44398221621738154,0.5340171896565409,0.5434288023859707,0.5932839590189153,-1.0397602880359613,0.16120144927122382,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.238210518716248,2.2388870062965314,-0.8525496630747721,2.2508934367342577,0.0,-2.4651457237133414,1.5782888247993487,0.3628802663468127,-2.409465641743196,0.9774060675866278,1.7380742193201069,1.6618537733590395,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.7193658240333546,0.8582912496612101,0.2759867786676984,0.0,0.4402468599238423,-0.14146112765271354,0.4625081745442579,-0.0471500864398625,-2.0547594515837604,-0.656129066494537,0.44691690972280923,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-0.5819664689677045,0.34234280821289453,-0.5311489859334172,0.0,0.4402468599238423,-0.33470653783850907,-0.4350804813404346,0.5434288023859707,0.6230099320580695,-0.4457483960622923,-0.34177413781903926,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,0.8773935448952644,-0.8525496630747721,0.035563359424812924,0.0,0.4402468599238423,0.294107892131143,-0.4591302136913587,-0.0471500864398625,-0.16048842609791336,0.977212040141509,0.24006025677208417,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2360571677316798,-0.12586565126457053,-0.8525496630747721,-0.05030214744764618,0.0,0.4402468599238423,-0.6521811402866018,1.018215892913776,0.5434288023859707,0.5315256151733393,0.12183277178772839,0.16120144927122382,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-1.0490429747973846,1.6493713421906344,0.3618522855401575,0.0,-0.7219101735310313,0.0425821201432822,0.2792084079456679,-0.8739605307960293,-0.20299277491638376,-1.2823553679859077,0.5163209359461156,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.23390381674711117,-0.32383454451004845,-0.8525496630747721,-1.3211116491600408,0.0,0.4402468599238423,-0.8389083521129558,-1.1075803029744502,-0.0471500864398625,-2.1357943012128047,-0.10409733325709443,-1.5478020573513864,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7682495342374575,1.79650579875158,-0.8525496630747721,1.5296231790056012,0.0,0.4402468599238423,1.1610282739368647,0.16096168255299242,0.5434288023859707,0.9179359155490343,1.5225049471217407,1.2913933765365795,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.690503829330215,2.640825710674452,0.2759867786676984,0.0,0.4402468599238423,1.0011407024140933,-0.848144933206651,0.5434288023859707,0.8932373215870621,-0.6099681130688598,0.44691690972280923,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2360571677316798,-0.794976120016227,-0.13745247641184546,-0.7200531010528272,0.0,0.4402468599238423,-0.8358409646496892,0.15071341072528355,0.5434288023859707,0.4702831045235898,-0.782643847025671,-0.5758030651014024,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23390381674711117,1.1330864275470214,-0.8525496630747721,0.3275060827911739,0.0,0.4402468599238423,0.5352812314304791,-0.4182327633724466,-0.0471500864398625,-0.12340969087497097,1.1452172430076637,0.41860785669153344,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2360571677316798,2.2388870062965314,-0.8525496630747721,2.2508934367342577,0.0,0.4402468599238423,1.5782888247993487,0.3628802663468127,0.5434288023859707,0.9774060675866278,1.7380742193201069,1.6618537733590395,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.143751957841164,-0.8525496630747721,-0.1533407556945971,0.0,-0.1408316568035943,-0.6690517713345681,0.8681387782151405,-0.0471500864398625,0.5261883741594108,0.10248617317482188,0.06268087469134023,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,0.5615376310313294,-0.8525496630747721,-0.4109372763119744,0.0,-2.4651457237133414,-0.003812115238625064,-0.6891369475828094,-2.409465641743196,-1.5842486794373556,0.746870808023356,-0.20484571594015916,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,0.18714471382581557,-0.8525496630747721,-0.25637936394154803,0.0,-2.4651457237133414,-0.3569450969471919,0.03453526238198596,-2.409465641743196,0.6170951702776754,0.43200797874733254,-0.04045950594293011,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-1.1425395773568505,0.8877039874159833,-0.4281103776864662,0.0,0.4402468599238423,-0.5222005965306797,0.04729058631640289,0.5434288023859707,0.5709242791878975,-1.5051545396046888,-0.22389280608396395,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,1.8302458770665178,-0.8525496630747721,1.8043928009974703,0.0,0.4402468599238423,1.1928524188682557,0.37328771927228743,0.5434288023859707,0.9227164176370428,1.5398334610156237,1.439967978117229,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,0.0066556201892812574,0.42629166388797674,0.131732727121967,0.0,0.4402468599238423,0.2730196033211852,-0.3093107782211208,0.5434288023859707,0.7632493342754615,0.25936257132915935,0.291401926079813,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.8205860589781677,1.25536320935065,-0.3250717694395153,0.0,-2.4651457237133414,0.011524822077707915,-0.5917186940448601,-2.409465641743196,0.7074237606955422,-0.8274737717653305,-0.11200809395388098,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23390381674711117,0.5249520039428427,2.5942555425627276,2.2508934367342577,0.0,0.4402468599238423,2.1184365859089507,-0.08869113603885488,0.5434288023859707,1.0455766660265478,0.7182972761605224,1.6618537733590395,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23390381674711117,2.2388870062965314,0.5261724191802278,-0.9089572161722372,0.0,0.4402468599238423,2.440991548843079,-2.3811256661198428,-0.0471500864398625,0.09145533667037878,1.7380742193201069,-0.8377247478117471,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.238210518716248,-1.726690089869688,2.666638451881115,2.2508934367342577,0.0,-0.7219101735310313,0.039946084042037464,2.780697637896334,-0.8739605307960293,-0.20346178267336043,-4.347716584514175,1.6618537733590395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.6693654670124227,-0.44628622283696545,-0.6341875941803681,0.0,0.4402468599238423,-0.9106085340668124,0.5261048048978453,0.5434288023859707,-1.7146514291433779,-0.5768557947483741,-0.4663314677724186,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,0.9294264367544455,-0.8525496630747721,0.6194488061575348,0.0,0.4402468599238423,0.34318609154340857,0.17175300550221184,-0.0471500864398625,-0.15267338131655284,1.0126223144134354,0.7122894561510263,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7682495342374575,1.4920320799818407,-0.8525496630747721,0.3618522855401575,0.0,0.4402468599238423,0.8738441226885296,-0.6646167124182902,0.5434288023859707,0.8727081052208358,1.358561761817417,0.5163209359461156,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.9620504837203162,0.08007922989949896,-0.5998413914313844,0.0,0.4402468599238423,-0.8573126768925553,0.45831065401606164,0.5434288023859707,0.4626340153488433,-1.0961235363097517,-0.42402391063211947,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2360571677316798,0.1538111424785277,0.42384060240841226,0.791179819902453,0.0,0.4402468599238423,0.4102851923023654,0.2815475650802149,0.5434288023859707,0.7903407039228308,0.40127854003599067,0.8338632138774786,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7682495342374575,-0.8982288897992895,0.57703194488119,0.7224874144044857,0.0,-2.4651457237133414,-0.48615879383729727,1.937703320917672,-2.409465641743196,-1.6455548593307894,-0.9702145396758943,0.7860368701012033,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.2360571677316798,-0.4372499884843572,-0.8525496630747721,-0.4968027831844335,0.0,-2.4651457237133414,-0.9458834898943783,0.9371999116246718,-2.409465641743196,0.42984923643911277,-0.24672695460488575,-0.301774396436202,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2360571677316798,-0.019360825740309274,-0.8525496630747721,-0.08464835019662982,0.0,0.4402468599238423,-0.5517242008646207,0.7097841500785647,0.5434288023859707,0.5622310047485515,0.23313463089701,0.12884902548885085,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,0.0351111079247709,-0.8525496630747721,-0.7715724051763027,0.0,0.4402468599238423,-0.5003454608549053,-0.5822188532048239,0.5434288023859707,0.577268192748733,0.28764190155372527,-0.6442000301173539,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.238210518716248,0.017631308315827262,0.3686917191182123,0.15577506904625565,0.0,0.4402468599238423,0.24733023331632747,-0.2604096056039172,0.5434288023859707,-1.5572174946229183,0.27032009758335207,0.34591900232032885,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.7682495342374575,-0.6083894218649449,-0.8525496630747721,-1.115034432666139,0.0,0.4402468599238423,-1.107304755148783,-0.08246221763482886,0.5434288023859707,0.3642694204708476,-0.4844427282293609,-1.164237652662199,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.9201802660523815,0.28903222103236786,-0.5998413914313844,0.0,-2.4651457237133414,-0.6870726726812593,0.061824911674672606,-2.409465641743196,0.5204267202276638,-1.012588580630919,-0.42402391063211947,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7682495342374575,-0.6701784809477225,0.48818096624697893,0.24164057591871477,0.0,0.4402468599238423,-0.32665464574743425,0.7625511581649201,0.5434288023859707,0.6251351762882981,-0.5781187605860588,0.4185303846578345,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
